PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label
-0.8747983896897888,-6.924680907336267,-3.4589255914575214,-0.9110073386062393,-0.22835017108646632,0.2743006499091957,-0.480001198861951,1.2445692181063754,0.10205077479898027,0.737527206710745,normal
5.904325504761456,6.346443391689813,-5.030035559558116,-13.405767808259338,9.71843321743687,0.7550267479821844,0.8922249627193821,-0.6449887027529094,-0.07188721523666111,-0.7557843275345686,normal
11.144064794944786,-1.7583345453096924,-1.7709434229292547,-1.9804626595422603,1.5485078965837138,-0.06108936361339428,-5.161530210011961,3.054907344646488,1.6635040512422699,0.054051417170109924,normal
1.868319696717818,14.997638497826193,-5.292743564209939,14.661370911577617,3.132557603830534,-6.18182706908311,-8.003097065858915,0.395554631438253,-0.1184409819401891,-3.476902742162972,normal
-1.1234842169133223,-8.872288364203024,-3.335263695862462,-1.0517722937165395,0.4405015695891446,-0.7963278460666775,-0.1024939482598361,-1.993722738859213,-2.1603501935399505,-1.1341391015710982,normal
17.03876287802844,9.091354270503505,-4.039531534265837,-12.695758320284908,9.136144692764677,2.4634441740626154,-0.7183315332733113,-9.322393938848945,-0.7231851831008772,12.377800433348929,normal
-1.5068884611445958,0.6711720457304746,12.005111261593111,-6.603982907856212,-2.6229194777180806,-2.9956259620898544,-7.627664323527922,0.28082370604506185,0.05495683603876586,0.8351043934737079,normal
-6.273398885470196,-3.893762076645453,11.902068138328586,-4.193484713528682,-5.357888449428481,-3.8555972765091737,-2.0682322814969747,-1.0196381678411635,-1.848726078791577,0.9619519131377808,normal
-2.434114667444273,-1.7390362836010147,2.72341395940956,11.911017634293447,11.021832471551793,-0.6183886319815114,-1.6601186732519357,0.15087503303904856,-1.4066565730499894,0.9982831496233024,normal
6.664777161675271,-4.120297551778307,-3.2403383900924454,-1.9159808573937096,0.5901864374001341,-0.6349947807795354,-4.365487943030444,0.8186447168186962,0.9346075172602406,4.430190029142127,normal
-5.246701642690539,-0.4284604438786793,1.2460839017929801,10.548658117271236,10.675182654575558,0.8009766224069906,-2.658537046423073,-0.16217200877625154,0.23211799853183052,1.3000305629048317,normal
-7.573988603777915,-2.4379320826592927,1.4142462842232773,11.051271087877641,10.267597340360528,-0.9785237198889019,1.323926342861489,0.6062262502989543,0.16576816979737677,1.419889637212942,normal
-2.548266628217063,11.715779131291848,-12.039514326672728,-7.580597362756742,0.9629323984097437,-5.9543734032474935,7.324598927850011,-1.5977205552002454,-2.1298449432111353,-0.7699687660959907,normal
5.108744920922533,5.980207797101572,-3.67634644595404,-12.943452133562266,9.219475979647092,0.2952865380937183,0.9634497485827345,-0.3527011793185936,-0.3430427164081822,-1.4123580785352365,normal
14.329848118785188,-3.989228189187023,0.3070291403523633,0.908068111753652,-0.0160997998150638,-0.09134800150818007,-0.406427168242993,-1.548615810140133,-0.7597179147971509,0.19069615777203458,abnormal
4.074943034375574,-3.4824659133527303,0.6748993002920852,3.8638523095735744,-5.840373832340484,15.922484655702073,6.508845925288275,2.0153199270781355,-1.8330319305739107,-0.9764140432785369,normal
-8.654174490813945,-5.214280458513131,11.861219508904023,-2.6015922431836036,-5.526631664815722,-4.774398255079849,2.816272044878418,-7.596141795556073,14.997512558396217,-0.6184369619736632,normal
-6.151126890045558,-10.580004262251158,-4.938795492148614,-2.4873410145878596,1.0793649515039536,-0.8587503192410477,-2.377191973385403,2.1384001020959236,-0.8669271029637087,-0.8063746975938787,abnormal
0.29971996754587593,2.1439468059695086,12.836294184427906,-5.343657528845093,-4.307290287263173,-2.2994323824706897,-8.393002577000502,1.8901296201407214,0.6989310470544474,-0.4407834069308117,normal
-5.7907020228313595,-3.2211521291021925,0.9904673288906318,11.283311255340008,10.082963483338006,0.6589154975777703,-0.9123278592434633,-1.427163577978097,-1.3770795265688407,0.9280882006737633,normal
6.921520904569543,-3.6063412113039557,-2.050145397811237,-0.615569947768634,0.7208187368684564,-1.0282912437504004,-4.353677053761211,-0.9648390824579347,-0.8383507468796091,-3.8517868629551173,normal
2.9874274585723715,-6.70704067272591,-0.9670490023128624,0.2596543891665835,0.10497932652280016,-0.742373378435961,-0.3820626908262816,1.519376729944132,-0.9446286386836685,-5.344742439471831,normal
10.529638788759721,19.35536747979275,-9.911683134959526,-6.342024570062241,0.007609024477121114,-5.805135700740826,4.2474694543522125,4.4190311215219715,1.8021936769480138,0.45288725559937626,normal
-3.711602020196776,1.4848465703486373,-10.214407678990755,3.9906062911877958,-7.8692439472536115,-5.954585073681131,2.1887719922554307,1.4122113413182753,-0.7550577263733773,0.20411500656988998,normal
0.17815506253638164,-6.339713924488774,-2.7258779151479,-1.7903245100791316,1.1936068522641972,-0.7740521232932208,-3.931501153742475,0.9364333841607623,-0.1489918899510763,-0.8263116784718348,normal
0.2916158317982289,-8.558343994222179,-0.8538801074770652,0.4358103075567607,-0.10978541429573585,-1.3565048281868857,1.1435740638076528,-1.6132373804781885,-2.036052501578012,-5.110841600379112,normal
-7.322953031875138,-4.553223462847099,11.865319655302232,-4.655540694368077,-5.290208133233351,-3.9437133099317525,-0.6765913274351113,0.19664703781679405,-0.839671731722267,1.7492898272427335,normal
2.811640807416082,7.239590188782276,12.715805700036409,-4.141301724222445,-9.01149441771099,13.652365351118512,-6.8834617839448615,2.1072526778695675,0.8123001199215346,-0.2280368187818187,normal
-11.373400154975817,-0.5149182030395533,11.337563483042878,-2.9021566567260164,-10.825813127687583,11.375166783223838,1.6966785856966353,-5.167144186224694,14.286221544321537,-0.32092513138557766,normal
-2.1835244056982375,-6.726858124331392,-2.2905176652681565,-0.8667276739514045,0.3697359022821711,-0.7206612086799318,-0.6936594231103924,0.5444483069525307,-0.5771522343491977,1.8247235835258808,normal
-5.313677674700365,-10.6679868061239,-4.339651083198786,-1.7110977786415784,0.5935729167366766,-0.5540738419945387,-0.5735881283618308,3.84693577855649,-0.3871370435603613,-0.5688489677567536,abnormal
-6.212197164437808,-10.756269821984056,-4.763988075230815,-2.238070729380104,1.0074123878947305,-0.9565017671026319,-1.850451106906453,2.7245348121670148,-0.8179618149774259,-1.6805393326446918,abnormal
-6.808954845302997,-4.213066822402448,12.482890095896504,-3.743283304679129,-5.096228431191402,-3.7324380267727584,-0.018869797542049118,1.8963851552653392,0.10731753711329359,1.9255181989970143,normal
-1.3955375138526749,-8.877754424162832,-2.3341937575089293,-0.5734762041764496,-0.20635032528533065,-0.5317278641544108,1.7134858597242935,0.31102698265523426,-0.556154333105118,-1.4639503204297781,normal
-8.808715754308,-4.2272294924865985,12.474049574522569,-3.170977448438332,-4.404875629000285,-3.461024252915087,1.8758732092343888,-6.654024135521499,15.240799879521616,0.2789664867410781,normal
-1.3014296293496195,3.658623887569201,-9.798387452711179,4.271374682654986,-7.53454059625194,-7.4862485368622504,1.1235108014709148,0.36462075939325633,-1.8426711897687749,-5.2721115387828625,normal
-3.887766791451438,-8.77579877120933,-2.767307528552869,-0.7953783279482493,0.977357493774499,-0.30793435184229145,2.811756504874851,-5.439823929314178,16.300649482408996,-1.5049017743311055,abnormal
-3.8498026389605755,1.608883098903613,2.280318037979984,13.21385466037883,3.79673657761592,15.589993510004646,1.7398482637865154,2.1931033209021185,-0.79077123312124,1.1748662500198837,normal
-5.314145583298012,4.626092732934023,-5.294391154607256,-9.767655015342003,3.0019092994765124,15.668991844761845,10.898256751054186,-1.7204432662976703,-0.8428856322243978,1.8128477044210562,normal
-6.626072240426516,8.838900686335116,3.5882675237751274,-0.18336635315369001,-12.939613473338992,-8.627885941599612,-2.648972641675356,-0.5836627564497577,-1.499271401604305,0.519179659439978,normal
9.174643722417912,7.268206055226772,-3.500803458202474,-12.688763025279215,9.659523796348546,0.9281136069058407,0.14368842524009898,-0.15192039068241986,0.8377271699585279,1.044064167279361,normal
6.415151790568786,13.803469087421046,10.902243691626895,-16.431404540782427,4.036385861015661,-1.9874840754107486,-3.9904438693221,-0.7047585468882598,0.2945914279668497,-1.2470824344431666,normal
-6.835381447974212,1.700329799056226,1.3735672664621068,13.234313957276582,5.0262656244937824,15.881001247298515,0.5745891112564415,-0.39394607525529574,-1.1107508650915472,-0.04048638315503412,normal
7.660991351122494,14.122542385377713,1.1080775043540292,-0.41008094609070284,19.984228911309078,1.9255396514611534,-2.2503732280616005,1.4745914048162654,1.2100504850333302,-0.3041227305739241,normal
-4.391801616585127,2.1184625330818987,-9.316001510273855,5.302360220924377,-8.043429348972472,-7.159997544299164,3.479679942512155,0.2680112622246059,-0.17047581599411918,-1.3017428975079137,normal
11.453681221595948,-5.257590028061646,-2.927869508937381,-1.0283883412152344,0.20123721809222858,-0.9860467431863209,-1.0704098802618691,-12.480086109396279,-3.948158769765931,11.82076885327701,normal
-1.81516128848333,-3.7131851479525495,14.097528815917435,-4.0294076157075525,-5.905169144753487,-3.959565148288362,0.31071426535550317,-4.556520938280516,-3.58794042834199,0.24727254409252983,normal
-4.651664081506003,2.503456299874775,-11.468579881972355,2.7650082432041376,-7.575688384117183,-7.3479521196330815,-0.1905442696487615,-0.9347737936027892,-1.2788145643674729,0.29951828996318003,normal
-7.332904874378938,2.4629316422695062,16.211353207986,7.825246533102796,5.468327532068529,-3.1477899680304144,-3.546380831793694,1.0932336162676766,-1.0034307812643264,-0.2692600447175019,normal
-11.938496700342181,1.0068118973032945,15.6003767463869,8.058708722672979,4.482354258423998,-2.8366429807284232,-0.49932299948060804,-6.2420728968390655,13.766949284863205,-1.1922632606467098,normal
-10.112763242940076,3.4119042515166864,15.807886820398888,5.470841871154103,4.7077639131037525,-2.831511968105904,-4.690822885440026,0.08564539397525278,-1.36534550789213,0.6253089861842649,normal
-5.8156000191372375,-3.4702621614990017,11.653798239767735,-3.4745507394233495,-5.480251876437688,-3.371492761627783,-0.8501821501155742,0.5773357442124154,0.2476358178766212,1.0767610469344433,normal
1.061646943712319,2.340031289306151,11.503710842974247,-7.541451903672085,-3.9799434664530984,-2.7901123149326588,-8.959754031554711,0.8495831324740817,0.771895746323126,0.7674446115527761,normal
2.3534296708985507,15.746436878139177,-9.720866748576174,-7.30851530839374,0.49792833434625816,-5.179108130214151,6.415719761386962,0.8082966153631153,-0.8025619372355808,-0.8912296842315692,normal
-8.378093341890525,-1.9350119591217294,-0.6936531759190864,9.930182827675113,11.747159996035471,-0.5696785270798816,-2.7353335096686187,0.2148586328752796,-0.830335749862196,0.6872935527453474,normal
-1.2141003048912775,-8.213243865953869,-2.306181144217122,-1.0867918335401108,-0.1738644259768932,-0.5531620859962503,-0.4334306131615714,0.9094160595796431,-0.27002499446192574,0.6109806827458731,normal
2.7433203480402835,16.436702329253638,-10.38030011321287,-7.634190204312184,1.6373041405961282,-5.320637265663332,0.6199399866405282,0.9789310452447322,0.3058656085926109,-1.8301658075401852,normal
3.833989155242164,9.03573702871287,17.923185704567764,7.7347258815251205,6.662403123193339,-2.4222863433881674,-8.444420747767714,6.0777291544892655,2.714361303301358,2.999305917769324,normal
4.586879736984037,17.140670681806615,-10.333798450758554,-8.575600180138261,1.545475325130721,-5.177803480016945,0.5970475192885687,-1.2843601961215287,-0.4223029459563434,-0.8779267210307464,normal
2.12934155204725,16.805694979884855,-11.071170602523242,-6.769155720928251,1.0291166453160774,-4.286019043923644,2.7856360927387844,-0.04180896248817948,-0.43211755049488326,-0.8186649194421424,normal
-0.6069463287916483,4.809293105069957,-9.066463343791932,3.7803964193457564,-8.172181648148554,-5.899395905504857,1.0173620886047028,0.7199590656426499,-1.3731339601670616,-1.8898397313647657,normal
6.141355212707621,14.156086333297184,10.520130040489853,-15.867482303972691,4.5449186579473695,-1.4399481952339819,-3.93691283149385,1.4945064197238507,1.0757569312085238,-2.8432157497986537,normal
-1.4120168228237373,-7.7807442608045205,-2.8543555016157462,-0.9123426552146987,0.8554525599003117,-1.1638641152718618,0.02122564077509939,0.8519148164651803,-0.7095775572195937,0.582776714162504,normal
-8.48210290596271,7.152996243827603,3.556011582497296,-0.3093349520153536,-14.050939358782845,-9.914127047791196,0.42986526806373593,0.5606163880925094,-1.6928789904624453,1.3270020988528113,abnormal
0.09390787153070855,-9.24484413944647,-2.0553900538991097,-0.0036377383710885815,0.5407661568362965,-1.212002251416847,1.4643616478046948,1.5824861337079545,-1.1805421923285624,-2.74640690665472,normal
-0.025793142780075624,-7.522040070954191,-2.035546582754412,-0.35095836573662803,0.6052603956093273,-1.290996724384189,-0.08341435637932954,-0.5369457517522607,-1.3621242240528968,-1.1912724486343944,abnormal
0.29049817572636333,-7.837288416238921,-1.9028072992139664,0.802597073602799,0.79629772472409,-0.8577044788227387,0.5281128451274968,1.0471719418411454,-0.8811655347951854,-1.1546218109719089,normal
53.7519873425809,1.9195584213212595,13.873134040690118,10.897156715752732,-3.607305621773435,-1.8760579819521088,17.774922747336365,-13.05126692451065,-6.378623188169942,1.7955840021533622,abnormal
9.86037753681553,-4.111178641777386,-1.7249694843371004,-0.9169357202409765,0.026798821088628234,-0.5571519642016789,-2.915592408703281,-3.4307309469635063,-1.8261703988859166,-2.74076866721813,normal
-1.9190116808485516,-7.941359950997768,-2.721832493638799,-0.7454323916793912,1.1892193745014026,-0.05970035708891358,1.3811193695173032,1.7667328712877737,0.49169169370353427,1.0584383939347075,normal
-6.363060001625299,-3.2553258996250682,1.0449964868719295,11.240485018933235,10.96755577432599,0.09597481714547075,-0.7692093189568429,-0.3969172470297982,-0.28075993321325116,1.7987641854385068,normal
8.835243736705237,9.496453207841755,-9.171008302213377,2.707648120131072,-7.538525741527561,-5.768463318339292,-6.165776993272733,1.0385497224720008,1.1798466488493096,0.7598369201617945,normal
19.795802286177683,-10.571632379560535,4.4375087569619085,8.033749503554239,-1.4225885743771702,-2.7674263651781006,20.875170198911523,-7.486212783733994,-2.9516994901346334,19.486403520828233,abnormal
-1.0072142602919272,3.1230902738653916,-4.096771916210107,-12.325989441235853,9.0510537673208,0.9224806352557433,4.503720971758093,0.689607335079126,-0.6416085386939094,-1.3617705525912256,normal
-5.5443812897527645,1.087169996623088,12.938828068958063,-2.7500604650702525,-11.39742228963987,13.259088007880315,-0.8994527272155795,-0.09937227361639336,-2.0439371989155584,0.6390726145332776,normal
-2.5546786465219333,-8.05414782672507,-3.0363765102125315,-0.4174133993861275,0.20206274683956418,-1.2356005941744634,0.8207039463066211,-0.9117844992941211,-0.2807347974588967,3.1273834760036716,abnormal
38.729587962456655,15.904614690921472,1.5217732564740518,-4.484138378120679,2.8271977613388595,3.2890801948909405,-24.11609595909431,-1.19736367404029,6.716362556065693,0.09262483892365049,abnormal
-4.728169434292474,-1.367816906177168,1.213228828029601,9.073261741549743,10.687006076029325,-0.5506181662993026,-3.955545002530865,1.4148832773049909,-0.3057367290291155,0.2915504436988412,normal
3.881663505991448,-6.9326555091948,-1.6172299671703636,-0.07908964179140546,-0.2773011390483716,0.6135636171042353,-0.2774906047201677,-0.3620326938972577,-1.562935362467944,-2.999929478211121,normal
2.213769114278608,-7.028666268924362,-3.237684254942323,-1.5259616466321715,0.19312545940940984,0.5855003749341636,-2.4280745308407496,-1.0164702018583809,-0.48580122008142657,2.1690916470604136,normal
-9.495148879675561,12.174778278931932,14.763277931570617,-2.3758585895466897,13.32435521024747,-1.835384763740202,3.2854364130750784,-1.0292888867561296,-1.428248504084408,1.3520276973311116,normal
-0.05092379264630215,-7.609049804182359,-2.4879483995931975,-0.668813641076272,0.030710076094558093,-0.6500572976649772,-0.6381528448241314,-0.18426266314424447,-0.7341451709998467,-0.6783381727171182,normal
-5.529991351464916,-3.7156095486498195,2.8891606697551646,13.578462596921542,10.130374404938513,-0.3025179536000676,6.711169053459901,-4.350921649190761,14.962994105238176,-3.3002788813616366,normal
3.564859482989065,-5.840126895667115,-1.277364404465905,-0.5194528706050104,0.5967153321040001,0.3104205513126406,-1.9003724719948567,0.7084150410141378,-0.46921681329559267,-0.9017278822512517,normal
-9.880360062548567,8.004678074105211,-4.944498108784771,17.779025098124492,1.0940505192263759,-6.36796746195569,3.623096711830402,-5.659101187244731,14.927999519534652,-1.7814923935525255,abnormal
-2.7188697664304367,-8.462690204997418,-2.749001242010276,-0.9891772451371913,0.543093377413525,-0.12468018456125776,-0.6749150556760748,0.3057239330150515,-1.0623069253607464,-0.9288466947356281,abnormal
-6.899809719982057,9.653671350252916,3.986475775374925,-0.8101241633073238,-12.72934748427838,-9.254335870756657,-1.5780358553289748,1.514433423503887,-0.4973190260307077,1.4936533063922521,normal
2.1575933923668256,-7.276986110021477,-1.325297879569257,-0.3464746506484312,0.9761809942048404,-0.7761357981106484,0.9912042953406695,-4.306283249815294,-1.8477824909551968,0.3388680079649609,abnormal
2.7819859803009095,-5.7677634701513245,-2.3701647442646183,-0.2485637608986208,0.613636833170784,-0.847739002223427,-1.6736919046878003,-0.2960221531573403,-0.7404435237963414,1.610755301031006,normal
-7.640066083268032,-4.645788929201883,10.70376069062494,-4.750200325278557,-5.326419467849835,-4.252987962115292,-1.5893462621784256,-0.19820290603455293,-1.0359552241903152,3.1612593745121984,normal
8.211546926199558,-0.5492268643322913,-1.0326187771396667,-1.5863994769578258,1.4298262603363652,-0.3505279857948037,-8.415580599875883,1.7648912740546565,1.3096282470784177,-2.626953242636622,normal
9.53799820827189,0.5528665677218049,-2.4059299155971723,-3.3258941119308654,2.576926419169507,0.6703706114595421,-9.76045788799668,2.0121062044137763,1.8333773250844672,-2.4020552810392832,normal
-8.54946920612123,16.056420703813973,3.0171748179100355,-11.330013163577942,-4.56583703362909,-8.92814311922096,6.805131060943391,-0.23616442490232156,-2.1068035687910935,-0.5216748123482129,normal
-2.400724041693799,-0.1966090664949804,13.044072160478335,-5.357050310451079,-3.6969668717896864,-3.318322452123707,-5.505770028712494,-0.22761739836714123,-0.5448681820537219,-1.1111815092534147,normal
-6.323917073242456,-10.563562087045021,-4.871108865551926,-2.3936962727342443,1.0584749794453394,-0.9001122344850234,-2.153620402642699,3.7587267285450734,-0.2470284905576067,-0.7786147954294866,abnormal
-3.507857904787334,-5.5421841793555195,-2.4048028987879744,1.122647705041997,-5.4132610694436885,14.863626936820394,2.8431118308117953,-0.24701194533700824,-1.367433815193033,-1.0913964315928002,normal
9.838172285281193,10.086190599746693,-2.6654402649774522,-13.167807062687636,10.656012055178653,1.3531662353843303,-3.452477806232368,1.5683442504489364,1.7332764256081805,-2.4158830389916246,normal
-5.817169865083834,-2.221468455625148,12.028149416496921,-4.656017399048973,-4.673491320168827,-3.4879119711412936,-2.0443155104149673,0.3663064005827341,0.6300120384002864,4.132684377357755,normal
3.7619920776594387,7.807784193165765,-10.502136220158482,1.4705318388477113,-6.490548617077695,-6.202404035750532,-6.098436195085748,-0.4378799775674355,0.3281824700607319,0.9912731269623817,normal
-8.521906711136255,3.8304062782739092,15.035835813221151,7.416157714504355,5.271031827880289,-2.6072282783622858,-4.219604877144866,1.4166714213498008,-0.6800100442923975,3.1778515565820804,normal
-3.0481386031389315,0.5605179002185265,12.212743943468908,-1.6249430512718632,-11.010148342784705,12.425972410949138,1.4293634592595357,1.0643520119067869,-1.8026256921423172,0.2482045420204715,normal
58.32443852496449,4.133304091059029,16.186829458400396,14.07256492529357,-4.842247690864915,-3.5587713452383887,23.069312662156197,16.592210585124906,5.534824295505457,2.0097472613344713,abnormal
-4.810398124631567,1.9759877136924555,1.711407493932368,14.025562757234033,5.0512291220662355,16.238870352600593,1.0735528851370437,2.648563444713276,-0.7880764296959706,2.3985309462874964,normal
8.06042117506093,-5.811009846847803,0.5084485358505768,2.5738291982691353,0.5541451070513757,-1.8520053708254691,3.7606333783756245,2.1248545477964265,-0.8122412069821133,-4.191072791250156,normal
-1.2683986828275848,-9.405394834848925,-3.156409417415545,-0.6784523554566568,0.21359858870257,-0.6773069681341876,0.8250412624256421,1.074353836215142,0.2865407924606039,0.8663197441326236,abnormal
-4.709746508468355,-8.810584162532917,-1.9889132598871535,0.07627319276072951,0.732196150435835,-0.43768750196346956,2.8307042739555506,-6.085097018081906,14.403079653530202,-1.6535768734326604,normal
-0.740711043313803,-6.987812072304516,-2.038401766119983,0.33895847176104027,0.32101730306036247,-1.350949868832449,0.8223018990683995,1.345772137886535,-0.6848684294248063,-1.871105286988063,normal
-10.431882641941844,16.104061042872267,1.7608906942832339,-9.502261861227236,-5.593298354971363,-8.129827027268888,7.647607832196186,-0.5388984875864797,-1.9292526042071765,1.5764909017630178,normal
1.9127578023923064,-8.118258075583348,-2.8317578023009635,-0.9039817717043244,0.5274988849628648,-0.06979272808203774,0.001443938641665828,-0.6945080653025025,-0.9536948810283807,3.3105682438243584,normal
-8.378569516959578,6.872386455971231,10.071162030598611,-14.984517069573043,3.652351177246139,-3.3393580359549127,4.096646371378219,0.186954811793965,-1.7131598207376142,-0.5648453493891895,normal
8.105735117097279,0.047004857182439186,-2.1661841379237616,-3.365352722319195,1.9203642630630797,0.5165641113846852,-11.1658536151054,2.631300584159337,2.3843492079819666,-1.7814220050967526,normal
-8.855891738319285,0.3318448888770349,11.40965719893007,-2.5727273955876377,-10.463140319601196,11.99226069156683,-0.30156774807517184,-1.0931783091285434,-1.439755129305691,2.320670149417086,normal
-0.886760679750273,-9.167032434567755,-1.9503020671236408,0.3527628556232189,-0.08568314344258246,-1.2495588103436954,2.697550925380942,2.5374808110644453,-0.428222970007683,1.8909916979429306,abnormal
1.2848600127903809,-7.971711855898451,-1.8231912155081855,-0.08605046018674001,0.4911617947368365,-0.6461276567523653,-0.043059065618912866,-1.8212838178778297,-1.4630617752999135,-2.449039459642597,normal
-4.1433704295430145,-2.1698737457434443,0.5948384327222778,11.869170733563218,10.670198992956053,-0.5952819790859989,-1.4922532734765874,0.8205617412837188,-1.2350520813622718,-2.9587390679199266,normal
0.10180969157743838,-7.348040372005206,-3.1280757070789114,-0.5678822017970205,0.8537250109883582,-1.1113058907479492,-1.676889512493326,-1.3065109994031947,-0.9605660614054702,1.0204646493980163,normal
6.363790276988384,0.7823713988230838,-2.9445123849657335,-0.5071178633850475,-4.685235342057599,16.480579565283662,-3.576316270040785,-2.4184280865755916,-0.6399447579798974,3.098085532716774,normal
34.81079394126708,1.1402017133726703,6.652321738578973,5.584965111594282,-2.538235249826612,-0.9245174567861535,4.551257971248514,-10.247210588052033,-3.9203226992213636,-10.401198952851761,abnormal
-6.536460313667274,-2.5040039209259133,11.887435905616108,-5.7348722515637345,-4.294140371270008,-3.685285100765686,-3.905860214076871,-0.7247959455749997,-1.2198919303411848,1.1280737736680082,normal
-4.759701638637651,-1.217003340929108,12.027814633280133,-4.797873669470988,-4.710620987732577,-3.091427200528873,-3.9460490161960884,0.8266929607536068,-0.4261139002564882,1.2232671457936384,normal
-2.94996454829579,3.434451651575102,-10.382408146115955,2.20513194610459,-6.889415470262831,-6.473008948420501,-1.8552612805767932,-0.8016908481046157,-1.0087678709386512,0.8114071196982415,normal
-3.6038674918171725,3.5093521376313563,11.685738034994245,-3.3442602439293485,-10.910130003906927,11.9567501138625,-1.9328075281850723,0.14086239783509252,-1.3184115947340527,1.379034773151131,normal
-5.372775216880099,5.183087473009361,16.101269546895743,5.875656073070007,5.72467353984038,-2.10982210783561,-7.371329912685271,0.07396065409985424,-0.7035610476200032,2.27843372605029,normal
5.083906433710099,8.332655507515787,13.122608006768269,-3.1179118692354386,-9.882995460462743,12.792734785553671,-7.990349120737275,0.2554068120928928,0.1301640169851911,-1.287928898544399,normal
-5.974039629089716,-2.6197588332063733,1.4225182685830144,10.924719163391238,11.067419369778072,-0.3499594292462745,-1.9236652223937152,-0.9293864911348392,-0.16033793269966223,0.77409855961094,normal
-5.723629935558843,-2.131131936355186,1.1720725334084794,10.172731668043008,11.547303006487667,-0.10350858288338233,-2.067527798132193,2.9260750049798787,-0.20855901392375487,1.3581712226272522,normal
-3.6536663520414185,-7.70461243895315,-3.337767458803949,-1.4596881424600725,0.9558288175515661,-1.1975339487253172,-1.7949438472491528,0.4251563767999762,-0.1580970480394655,-1.2629356303334556,normal
-0.018078209247973567,-8.237452785498112,-1.8772670115257502,-0.6689362895082109,0.79060608585527,-1.138991696123566,-0.37388485188124443,-0.8642924559629478,-1.192421041802857,-3.791540970435978,normal
1.197727220744005,4.068327917239709,-8.823811638096176,4.927242988164277,-8.520721510996939,-7.4257449193250915,1.6068890698337752,-0.21468574152956107,-1.3058154849492682,1.8840127786983905,normal
-0.7000607521968908,-6.048192024160169,-3.8921721508597864,-1.2739382625504743,1.1455059960656497,-0.7072715911751121,-2.03630836242159,-1.2593771010726558,-0.9175199543406549,1.176383011468489,normal
-0.27315931189115406,-5.2470121017571945,-3.0799869882966076,-1.5214674526048604,0.6790352069273359,-0.00788045375031267,-4.051469352858286,0.4264800333893382,-0.06110863624008936,1.6438236683943404,normal
-7.964017186754975,-0.6714070599360188,12.233269666706626,-2.41757747312914,-11.42472018371161,12.409233669837407,2.1556556633275936,-2.6751465665267142,-2.1810697705000606,1.5121482677943623,normal
-2.1289809326757396,-2.66497101544927,12.663334922471348,-3.789364467751275,-6.308134863279856,-4.26005456013426,-1.3474754973641612,-0.7552948072901121,-1.6844583042958319,-0.7664829745584096,normal
-5.768357978018037,-3.499456817611399,3.1953686922047018,12.9956064378204,9.721689976213026,-1.0432478514263903,5.115038266054184,-2.5497235635315794,17.08517065516842,1.0195770019771058,normal
-0.8053189391782122,-3.0391885076452034,-1.4829259901355776,1.8595410918734452,-6.490714067489732,15.870973915121802,3.5087224667211236,0.7895916818544473,-0.22513511077222287,2.1777967743272892,normal
9.254970838682862,-1.040262020525468,-2.8211032545817365,-2.3792319872834455,0.9642180664187443,0.33077631720548284,-8.84140165701505,0.9415953247150006,1.352979387834606,-1.4744893346197074,normal
-10.547499929509739,5.476326648498712,-0.3598148028548,0.7579070087930605,18.744967371530073,0.5256307643488376,8.7872910547863,-8.101576657884005,14.27688106613175,-1.2315974794173175,normal
10.176843102929647,-6.43312547090052,1.2729928384379705,1.8912821858913902,-0.7186054380941638,-1.2242300994483712,3.917173434821871,4.311738330239376,0.13724208177972566,-3.938864769699604,normal
-5.690086146994025,17.49682378245873,-11.169133711740228,-4.480358175966498,-5.317861997252406,10.438290967630738,8.41698335978476,0.777751699001239,-1.8564572729424313,-1.0304901724745235,normal
1.3688784013407647,3.4668040052913542,-9.063985022899127,5.4399617214883405,-8.575573383477046,-7.275943857010818,3.766737542439299,-3.0175133232042675,-2.3365222106765877,-1.5856240826627928,abnormal
-7.2389351457124125,-3.873586610811438,12.363791421419577,-3.912424645452873,-4.661316393892992,-3.5251123759694454,-0.8455707054819172,-0.20810489820785005,-0.7632153756604665,0.5017966681793112,normal
12.243381348796913,10.907532329712001,-10.553651605146953,1.040909155196498,-6.722841105229003,-4.962181035782042,-8.06783579196879,-6.059362159017846,0.4634472027395996,10.10516106597983,normal
-4.608929851567838,-1.4946070687575392,2.0126271785286853,11.208426195426075,11.595589932741873,-0.05763399964556925,-3.72829976245399,-0.6594885403866471,-0.9589987938777446,-0.9831705862457721,normal
11.50587940325525,0.05830853750426387,-1.593789308667224,-2.7425838777730163,1.5206944422021116,0.4874225577712763,-10.04459754031752,1.1093020457098552,1.6848725313469208,-2.7105794852938785,normal
-5.431612332883821,1.3400394446375306,-9.57433856795693,4.2480932647504,-9.382913341471996,-6.674538229326404,3.791163602567275,1.0245758282163826,-0.4841597292807534,1.892392175268772,abnormal
-2.4080130689677373,0.7096626138327993,11.37844667946248,-5.138529963006626,-4.454227532119131,-3.07508246001433,-7.882914610386304,1.1869012273369048,0.25500995352712,1.0201375653534972,normal
-3.878841538430688,-3.413069217605955,2.7395165819209226,13.533241303002612,9.968198973605364,-0.9147024422111356,2.5707572977052005,-2.112288573841177,-2.3122450434192072,0.14482679953051908,normal
-12.195891661843385,4.77709614396535,16.358686215539315,9.802437088809935,-0.34603333638719563,11.972033064584956,-1.0831323473721444,-0.97561413472041,-2.5123802839172726,0.050884779387070325,normal
